title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"Fairness and community: Place attachment, support for wind farms and the role of procedural justice","Olson, Eleanor","['Boomsma, C.', 'Dillen, L.F. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The relation between childhood trauma, insomnia and the incubus phenomenon in patients with a borderline personality disorder","Hoogeveen, Charlotte","['Blom, J.D.', 'Molendijk, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
How comunity compensation enables public acceptance of carbon dioxide capture and storage (CCS): The influence of institutionalization and consultation on public acceptance of a CCS sitting,"Eijnden, Maud van den","['Mors, E. ter', 'Leeuwen, E.A.C. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Zijn executieve functies en moederlijke depressiesymptomen goede voorspellers voor het externaliserend en internaliserend gedrag bij kinderen van 4 jaar?,"Seitner, Jessica","['Huijbregts, S.', 'Swaab, H.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het geefgedrag van jongens en meisjes aan vrienden in de adolescentie,"Bree, Pien de","['Groep, S.W. van de', 'Peters, S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Sedentary time and stress: A dynamic network,"Heek, Lotte","['Fried, E.', 'Bruijn, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Samen kunnen we afvalbakken verzetten: Het effet van de plaatsing van afvalbakken binnen of buiten het Ankerpark op de hoeveelheid zwerfafval,"Laan, Lisa van der","['Doesum, N.J. van', 'Boomsma, C.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The EU-UN cooperation in peace operations: An analysis of the EU and UN interventions in Mali,"Monaco, Chiara Lo","['Pomorska, Karolina', 'Willigen, Niels van']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Groepscommitment doet volunteren: De invloed van het gevoel van groepscommitment op de keuze in het Volunteer Dilemma,"Bos, Megan","['Kwaadsteniet, E.W. de', 'Ruigendijk, H.A.H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Verschillen tussen adolescente groepsdaders en individuele daders van fataal geweld,"Hoogervorst, Ivy","['Berkel, S. van', 'Alink, L.R.A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Is de mate van traumasymptomen bij mishandelde kinderen afhankelijk van de mate en het type kindermishandeling en sociale steun?,"Wejden, Lidewij","['Alink, L.', 'Rippe, R.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Like Parent, Like Child? The Transmission of Social Anxiety From Parent to Child via theVerbal Information PathwayConsidering Parental Anxiety as a Moderator.","O'Flaherty, Grace","['Aktar, Evin', 'Fried, Eiko']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Silence of the crocodiles: Everyday politics in rural San Mariano,"Verhagen, Maurits","['Postma, Metje', 'Luning, Sabine']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Hardop praten tijdens voorlezen en aantal kinderboeken thuis bij ouders met jonge kinderen met en zonder risico op taalproblemen,"Scholten van Aschat, Carolijn A.J.","['Mol, S.E.', 'Chung, S.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Maximizing: Might striving to get the best lead to decision avoidance?,"De Lorenzo Sanchez, Berta","['Putten, M. van', 'Boezeman, E.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Counter-stereotyping in advertising: Does it work?,"Weller, Meghan Ixcquic","['Scheepers, D.T.', 'Boezeman, E.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van empathie op de relatie tussen externaliserend probleemgedrag en pro-sociaal leren,"Hartogs, Max","['Macks, Z. op de', 'Spaans, J.P.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Samenwerken als er winst en verlies op het spel staat: De invloed van het risicozoekend gedrag in sociale dilemma’s,"Brave, Radboud den","['Molenmaker, W.E.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Differential effects of a social robot support system on transferring type 1 diabetes disease management responsibility from parents to children: subgroup analyses.,"Bakker, M.","['Middendorp, H. van', 'Vaart, R. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
What about history for institutional change?: The impact of the 2008 Georgia-Russia Conflict on NATO’s Command Structure Adaptation and role as a defence and security organization,"Kali-Kiss, Miklos","['Meegdenburg, H. van', 'Tromble, R.K.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Emotion dysregulation as a mediator of the relationship between childhood trauma and non-suicidal self-injury,"Okaygün, I.","['Krause-Utz, A.', 'Wever, M.C.M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Explorative pilot study on eye motor function and visual attention in Duchenne Muscular Dystrophy: A comparison with talented soccer players,"Klerx, Gabi","['Habers, G.E.A.', 'Schuitema, I.', 'Hendriksen, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Psychologische controle en autonomie in de opvoeding van adolescenten: Voorspellers voor externaliserende problemen?,"Adriaanse, Julie","['Vedder, P.H.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Predictive modeling as a new approach to test predictive validity: An explorative thesis about the application of a new research method,"Leeftink, Christa I.M.","['Rooij, M. de', 'Weeda, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Anticipating the Great Recession: How financial companies could have warned us about the last financial crisis,"Tacken, Daniël","['Reuler, A.A.H.E. van', 'Meffert, M.F.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"The intersection of agriculture and mining: A study on strategies of negotiating, gaining and maintaining access to resources on the fringes of land in the Atewa District of Ghana","Middendorp, Jenny","['Luning, Sabine', 'Postma, Metje']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Inside the driver’s wandering mind: Mind wandering tendency traits link to risky driving behaviours in young men and women,"Bommel, Michelle van","['Basso-Moro, S.', 'Maraver Romero, Maria']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De relatie tussen de geboden ondersteuning en de kwaliteit van bestaan bij personen met een verstandelijke beperking en intensieve zorgvraag,"Kayapinar, Büşra","['Dijkxhoorn, Y.M.', 'Winden, D. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"No signs of contagious yawning in our lose, but less social, relatives","Buuren, Vinne van","['Berlo, E. van', 'Kim, Y.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Eerste Kamer: Verwerpen of verbeteren? Een onderzoek naar de meerwaarde van een senaat in Nederland,"Knoester, Michiel","['Oversloot, J.', 'Jongh, M. de']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Going for government or opting for opposition? Examining the conditions under which Dutch independent local parties join the municipal coalition,"Groeneweg, Svenne Laja","['Otjes, S.', 'Louwerse, T.']",2019,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
Institutionele personalisatie bij lijsttrekkers in het Nederlands bestel,"Beeksma, Magriet","['Nagtzaam, M.A.M.', 'Meijerink, F.G.J.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Het onthouden van consistente en inconsistente teksten: Wat is de samenhang met werkgeheugen en inhibitie?,"Vos, Daniël","['Jansen, L.', 'Moort, M. van']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Emotioneel redeneren en sociale angst, bij angst voor overgeven","Hagoort, Denise","['Verwoerd, M.', 'Rover, M.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"De relatie tussen impulsiviteit, en positief en negatief risicogedrag onder adolescenten","Weerd, Joy van der","['Peper, J.S.', 'Brandner, P.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The influence of (non-)strategic motives for outgroup-helping on recipients attitude towards the helper,"Sillevis Smitt, Koen","['Leeuwen, E.A.C. van', 'Toorn, J. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Mental health in young adults (18-30): The role of motivation, academic stress and coping strategies","Xu, J.","['Garnefski, N.', 'Kraaij, V.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Criteria not categories: Investigating the role of individual Borderline Personality Disorder criteria and their association with well-being, past suicide attempts, and comorbidities","Cloos, Leonie J.R.","['Fried, E.I.', 'Berg, J. van den', 'Krause-Utz, A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Different learning methods to induce nocebo effects on itch,"Emmen, Elien","['Blythe, J.', 'Schaefer, R.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Democratische terugval in Polen en Hongarije: De rol van instituties en rechts-populisme,"Gils, Willemijn","['Zwart, F. de', 'Oversloot, H.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Belangengroepen in de Europese Unie: Oplossing voor het democratische tekort?,"Snoek, Caroline","['Oversloot, J.', 'Nieuwenburg, P.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Persoon of partij? Personalisering binnen de nieuwsberichten op de websites van politieke partijen,"Calmes, Killian","['Nagtzaam, M.A.M.', 'Meijerink, F.G.J.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Didn’t you like me at all? Social anxiety and its association with social selfesteem and learning from negative social-evaluative feedback,"Collot d’Escury, Lili","['Molen, M. van der', 'Kortink, E.D.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The relationship of optimism and pain catastrophizing with nocebo effects on pain,"Bennekom, Danice van","['Meijer, S.', 'Middendorp, H. van', 'Habers, E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Perceived control influences on instrumental learning and differences in coping strategies,"Zaal, Saskia","['Ly, V.', 'Bruijn, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De samenhang tussen psychologische controle door ouders en internaliserende problematiek van adolescenten: Moderatie door geslacht?,"Bout, Marjolein","['Vedder, P.H.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Besluitvorming bij terugplaatsing: Relaties met achtergrondkenmerken,"Brouwers, Jantine","['Schoemaker, N.K.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Why China fails: Innovation and creative destruction in the PRC,"Vervaet, Paco","['Zwart, F. de', 'Sampson, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"The relationship between work engagement and sickness presenteeism, and the influence of knowledge of consequences of sickness presenteeism on this relationship","Jensen Andreu, P.A.","['Verhoeven, C.J.M.', 'Doef, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Using screen-based virtual environments to assess social-cognitive functioning in primary school aged children: The effect of age and attentional control,"Venneker, Dianne","['Bergwerff, C.E.', 'Dijkxhoorn, Y.M.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Parents’ verbal threat information and the racing heart of shy children during the interaction with strangers: Does fearful temperament moderate the link between parents’ verbal threat information aboutstrangers and children's heart activity.,"Slama, Cynthia","['Aktar, Evin', 'Fried, Eiko']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het verband tussen probleemgedrag van kleuters en de ideeën van (niet-)religieuze vaders over de ‘vaderrol’,"Verdonk, Danique","['Vries, E.E. de', 'Zandvliet, R.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Het recht op de stad; Conflicterende belangen tijdens de herinrichting van Berlijn Marcha van Wijk s1648438 Docent: Simone de Boer Culturele Antropologie & Ontwikkelingssociologie, Leiden 27-06-2019 Aantal woorden:","Wijk, Marcha van","['Boer, Simone de', 'Luning, Sabine']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Chinese Foreign Direct Investment in Sub-Saharan Africa: A “win-win” situation?,"Garcia Hoogland, Max","['Demarest, L.', 'Giuseppe, M. di']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Short term and long term outcome of mental health care, assessed by continuous and categorical outcome methods","Weegink, R.","['Beurs, E. de', 'Wever, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van een aandachtsbias op het effect van ruminatie en de kwetsbaarheid voor een depressie,"Pater, Annemieke de","['Rover, M. de', 'Verwoerd, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The influence of parenting daily hassles on the behavioural control of the child and the possible mediation through sensitivity,"Waal, Merel de","['Meulen, M. de', 'Euser, S.', 'Bosdriesz, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Your sunglasses, your self: Understandings around adult men’s use of sunglasses in Madonna di Campiglio (Italy) during winter season","Bigoloni, Carlo","['Jansen, Jan', 'Westmoreland, Mark']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
"Financially stressed, easily persuaded? An online study investigating this relation and its possible buffer: Self-affirmation","Greb, Heike B.","['Stallen, M.', 'Pliskin, R.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of meditation on moral decision making,"Gaal, Carmelita","['Sellaro, R.', 'Dooren, R. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Directe democratie als medicijn, ja of nee? Over de toegevoegde waarde van het referendum voor de liberale democratie","Hek, Noah van","['Oversloot, J.', 'Jongh, M. de']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Learning the hard way: Het effect van Srebrenica op het gedrag van de tweede kamer bij de besluitvorming over het uitzenden van militairen,"Damme, Sam van","['Louwerse, T.', 'Koole, R.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,,
Effecten van oplichtende tekst tijdens herhaald voorlezen,"Bree, Esther van","['Sikkema-De Jong, T.M.', 'Chung, S.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Possibility of inducing placebo and nocebo effects on mental fatigue remains undetermined; generalization of prior experiences likely influences likelihood of a placebo or nocebo effect,"Bekker, Robin","['Wolters, F.', 'Laarhoven, A.I.M. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Positief ouderschap en de zelfwaardering van jongeren: De intergenerationele overdracht van zelfwaardering,"Snatersen, E.X.","['Zwaanswijk, W.', 'Rippe, R.C.A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De samenhang tussen chaos in de thuisomgeving en gedragsproblemen bij kinderen van anderhalf tot twee jaar,"Smeets, Marcella","['Zandvliet, R.', 'Rippe, R.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
A unified European defence,"Ooms, Pieter","['Verdun, A.C.', 'Hirschmann, G.K.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Ouderlijke psychologische controle en internaliserende gedragsproblemen bij adolescenten: De rol van autonomie,"Spek, Leonie van der","['Vedder, P.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Contact in pleegzorg: Is de omgang tussen pleegkind en biologische ouder van belang voor het pleegkind?,"Leeden, Marijn van der","['Schoemaker, N.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Counterstereotyping in advertising: Pleasurable distraction,"Moosa, Marvin","['Scheepers, D.T.', 'Boezeman, E.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Personalisatie van de lijsttrekker en partijfamilie: Een onderzoek naar de voorkeur van kiezers ten aanzien van de karaktereigenschappen van politieke leiders,"Callenbach, Marcelien","['Nagtzaam, M.A.M.', 'Meijerink, F.G.J.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Copingstrategieën als moderator van de relatie tussen stressvolle levensgebeurtenissen en alcoholgebruik en de beschermende rol van het sociale netwerk,"Boer, Henrieke","['Huijbregts, Stephan']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Think about the collective: Leadership and social motivation in negotiations,"Vervaet, Paco","['Steinel, W.', 'Boezeman, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of similarity of parents’ personalities on the family balance,"Amorij, Zaida","['Brandner, P.', 'Peper, J.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Minorities, indigenous peoples and everyone in-between: A case study of the Nubians in Kenya","Ven, Djulianti van de","['Longo, M.', 'Zwart, F. de']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The development of Singapore from 1965 to 1997: Best explained by the developmental state model or the historical-institutionalist theory?,"Wolf, J.A. van der","['Zwart, F. de', 'Blarel, N.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Individual trade preferences in the Trump era: A statistical analysis of the American population using Stolper-Samuelson,"Overbeek, Lenore","['DiGiuseppe, M.', 'Tromble, R.K.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The validity of the trait stability assumption in Leadership Trait Analysis: A case study of George W. Bush,"Raadt, Emilie de","['Bakker, F.E.', 'Kopecký, P.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"The influence of 4-FA, 3-MMC & 2C-B on selected executive functions: Implications for driving","Duffner, Lukas A.","['Schomaker, J.', 'Ham, C.J.M. van der', 'Veldstra, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Expectations are not a mediating variable in explaining sex differences of placebo and nocebo effects on mental fatigue,"Escalante Pliego, Fatma","['Wolters, F.', 'Laarhoven, A.I.M. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Goliath compelling David: Making compellence work,"Kuyper, Pepijn","['Pellikaan, H.', 'Veer, H.A.A. van der']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Adaptieve expertise bij het oplossen van meercijferige aftrekopgaven bij leerlingen uit groep 5 en verschillen naar rekenniveau,"Ouwerkerk, Ilse","['Hickendorff, M.', 'Jolles, D.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
If only you were a better leader: A study on the relationship between leadership style and blame/just culture,"Lourens, Joanne","['Groeneweg, J.', 'Kleijn, R. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De prestatie van F-toetsen voor R2 en schattingen van R2 in multipel geïmputeerde datasets bij niet-normaal verdeelde error en verschillende imputatiemethoden,"Paak, Remy J.","['Ginkel, J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Does kindness make a difference? Demanding versus supportive others during subjective financial scarcity,"Luijendijk, Chrystel","['Ruigendijk, H.A.H.', 'Dijk, W. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Deterrence by denial or punishment? Examining the strategy behind NATO Enhanced Forward Presence,"Bojang, Osman","['Blarel, N.R.J.B', 'Willigen, N.J.G. van']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Het effect van kleurgebruik in teksten op het leesproces van leerlingen uit groep 4 en 5 van het basisonderwijs,"Langemaat, Eline","['Koornneef, Arnout', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Zwervend afval in parken: Een onderzoek in samenwerking met de gemeente Leiden naar het verplaatsen van afvalbakken naar de ingang van een park om zwerfafval binnen parken te verminderen,"Luit, Nienke M. van der","['Doesum, N.J. van', 'Boomsma, C.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"“Iedereen is welkom!”: Etnografisch onderzoek naar migrantengroepen in de Slaaghwijk, hun relatie onderling en hun relatie met de gemeente Leiden","Dansik, Elise van","['Maaker, E. de', 'Rana, J.']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
Voicing the voiceliss or learning to listen; attempts to define and evaluate Nepali women's empowerment,"Gluschke, Nadine","['Maaker, Erik de', 'Naafs, Suzanne']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Excluding the populists: The unintended effect of a cordon sanitaire on political trust,"Oltmans, Charlot","['Louwerse, T.P.', 'Holsteyn, J.J.M. van']",2019,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
Predictive modeling: Measuring predictive validity of the General Ecological Behaviour (GEB) scale regarding electricity consumption,"Andree, Rosa","['Rooij, M. de', 'Weeda, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het effect van subliminale aandachtstraining op de gevoeligheid voor jeuk en de invloed van stress,"Slewe, Chris","['Laarhoven, A.I.M. van', 'Wolters, F.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Social influencers, alcohol en de samenhang met religie bij jongvolwassenen","Bouman, Mitch","['Gebhardt, W.', 'Buisonjé, D.R. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The association between Purpose in Life and Life Satisfaction among bachelor students,"Asamer, Viktoria","['Doef, M. van der', 'Verhoeven, C.', 'Cleiren, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van depressie op de relatie tussen waargenomen controle en doelgericht leren,"Arnoldus, Denice","['Ly, V.', 'Bruijn, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Het verschil in geefgedrag tussen jongens en meisjes, en de rol van empathie","Abdullah, Roza","['Groep, S. van de', 'Peters, S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Curriculum-based measurements as indicators of English language proficiency: Technical adequacy of four potential measures,"Moutsokapa, Kyriaki","['Espin, C.A.', 'Mol, S.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Health and the democratic dividend in Sub-Saharan Africa: Are democracies better at managing the HIV/AIDS epidemic?,"Nes, Demi Joszefine van de","['Demarest, L.', 'Giuseppe, M. di']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De ontwikkeling van cognitieve vaardigheden bij jonge kinderen met een extra X of Y chromosoom: Een onderzoek naar het IQ en de woordenschat van kinderen met een chromosomale variatie,"Vries, Eline de","['Bouw, N.', 'Vermeulen, M.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Wit, Schattig, Sexy & Verwijfd: De Perfecte Pop (muziek) Heteronormatieve waarden in Indonesië en de consumptie van K-pop als genderexperiment","Maartje, Beer de","['Barendregt, Bart', 'Postma, Metje']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
Self-concept of adolescents in relation to the parent-adolescent relationship.,"Barhorst, Leonie","['Spaans, Jochem', 'Vogelaar, Bart']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Risicovermijding, ruminatie en cognitieve controle","Leeuwen, Tara van","['Rover, M. de', 'Verwoerd, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The effects of eHealth CBT combined with serious gaming on the reaction to stress, measured by HRV and self-reported well-being","Danton, Annemarie","['Schakel, L.', 'Brosschot, J.F.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"“I am Dutch. Therefore, I (do not) have to volunteer often”: A study on the influence of group-based moral superiority on behavior","Koppe, Rens","['Pliskin, R.', 'Scheepers, D.T.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The predictive value of a psychological profile on dropout during a military selection process,"Smit, L.S.J.","['Molendijk, M.L.', 'Giezen, A.E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Investigating the effectiveness of a computer-based motivational interview on openness towards veganism: A new approach to increasing openness towards veganism?,"Loos, Manon Elisabeth","['Lee, J.', 'Fried, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Body Mass Index, slaapduur & slaapproblemen: Geen verband bij kinderen van zes tot en met twaalf jaar","Ilmer, Charlotte Fleur","['Vermeulen, M.C.M.', 'Zantinge, G.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Direct versus social fear extinction and the role of psychopathic traits,"Vink, Eline","['Bos, M.', 'Bexkens, A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De belangrijkste voorspeller van alcoholgebruik onder adolescenten: En de verschillen tussen jongens en meisjes,"Verweij, Bo","['Spaans, J.P.', 'Li, B.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Coalition politics and legislative committees in the Westminster parliament,"Malhotra, Shefali","['Otjes, S.', 'Louwerse, T.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Climate change migrants as refugees,"Regteren Altena, Felicia van","['Nieuwenburg, P.', 'Verschoor, M.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Mediators of a preventive cognitive-behavioural intervention for pre-adolescents with elevated social anxiety symptoms,"Groot, Feie","['Miers, A.', 'Molen, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The meat paradox: Investigating cognitive dissonance and strategies to oppose it,"Romein, Christophe","['Lee, J.', 'Fried, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Does making an error slow you down?: The effects of making an error in a trial, social anxiety and intolerance of uncertainty on reaction time in a HiLo task","Lubbe, Robin","['Kortink, E.', 'Molen, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
