title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Cliëntprofielen van mensen met een verstandelijke beperking en kenmerken van internaliserend probleemgedrag,"Tas, Reni","['Dijkxhoorn, Yvette', 'Winden, Desirée van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het werkmodel van gesprekken: Het effect van hechtingsstijl op de mate van self-disclosure van jongeren,"Rappoldt, Lotte","['Bos, E. van den', 'Klapwijk, E.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Legitimacy i what you make it: Legitimation, rhetoric and the European Union in the age of Brexit","Torossian, Bianca Claire","['Blarel, O.L.F.M.', 'Willigen, N.J.G. van']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De twee gezichten van Rusland: The good guy and the bad guy in het Europees-Russisch energiespel,"Brands, Wietseke","['Oversloot, J.', 'Geus, M. de']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"Relatie tekstbegrip, leesvaardigheid en werkggeheugencapaciteit: Wat is het verband tussen de drie componenten?","Seitner, Jessica","['Moort, Marloes van', 'Koornneef, Arnout']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Individual stategies and group outcomes in the volunteer's dilemma: effects of social value orientation and expectations about others cooperation,"Sloten, Eva van","['Kwaadsteniet, Erik de', 'Molenmaker, Welmer']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Secularisering en het mormonisme: Een samenkomst van spiritualiteit en rationaliteit onder het religieuze succesverhaal van de twintigste eeuw,"Teunisse, Maarten","['Jansen, J.', 'Pauwellussen, A.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
The effects of emotional child abuse and attachment on the quality of social interactions,"Leenaars, Fleur","['Heide, D. van der', 'Verkuil, B.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Disease-related and treatment-related effects on brain functioning during episodic memory in breast cancer patients: A longitudinal fMRI study,"Kloosterman, Iris","['Schuitema, I.', 'Nijboer, F.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Validation of a new screener instrument that measures openness to diversity in organization,"Weststrate, Ellianne","['Boezeman, Edwin', 'Will, Gert-Jan']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Fear in the Organisation: An examination of the construct validity, structural validity, and predictive validity of a new measurement instrument","Baak, Laura","['Boezeman, Edwin', 'Will, Geert-Jan']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van de plaats van print in een prentenboek op de aandacht voor print,"Nijsse, Marjolein","['Sikkema-de Jong, Marga', 'Mol, S.E.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Making up your mind: De invloed van make-up op de beoordeling van betrouwbaarheid en aantrekkelijkheid,"Solkema, Marieke van","['Behrens, F.', 'Sjoerds, Z.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Effects of atomoxetine and impulsivity on cognitive flexibility,"Bijl, S.M.","['Tona, K.D.', 'Ly, V.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Rumination predicting happiness: the possible mediating role of cognitive control,"Heijde, Jamie van der","['Steenbergen, L.', 'Lippelt, D.P.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Kwaliteit van leven en stressresponsiviteit,"Bakker, Dimphy","['Sonneville, Leo de', 'Abbing, Annemarie']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De sociaal-cognitieve vaardigheden en empathie van kinderen met antisociaal gedrag,"Das, Charlotte","['Sonneville, Leo de', 'Zonneveld, Lisette van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het vormen van inferenties bij onderbreking van het leesproces,"Liende, Marijke van der","['Koornneef, Arnout', 'Moort, Marloes van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Het verschil tussen jongens en meisjes met een extra X-chromosoom: Het verschil in taalontwikkeling en cognitieve flexibiliteit tussenjongens en meisjes met een extra X-chromosoom,"Koning, Kirsten de","['Bouw, Nienke', 'Rijn, Sophie van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Perspective taking and meditation-induced metacontrol states,"Ketzetzis, Georgios","['Sellaro, R.', 'Kret, M.E.', 'Du, X.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The effect of cognitive inhibition on pain modulation: A study on the influence of cognitve inhibition on pressure pain sensitivity,"Vries, Madelon de","['Veldhuijzen, J.', 'Habers, G.E.A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['cognitive inhibition', 'pain', 'pain modulation', 'CPM', 'gender']"
Burnout bij docenten in het voortgezet onderwijs: De relatie tussen werk- en tijdsdruk en burnout bij docenten in het voortgezet onderwijs en de invloed van sociale steun en leeftijd op deze relatie,"Oualit, Sarah","['Wijn, N. de', 'Ham, C.J.M. van der']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effects of oxytocin on brain activity in reaction towards infant crying,"Dam, H. van","['Skvortsova, A.', 'Janssen, V.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Slaaphygiëne, slaapkenmerken en chronotype bij kinderen met ASS, ADHD en een typische ontwikkeling","Togt, Sietske van der","['Heijden, K.B. van der', 'Nibbering, Nikki']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Jean-Claude Juncker’s leadership style and EU politics,"Wanrooij, Martijn","['Bakker, F.', 'Pomorska, K.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Risk factors for parental sensitivity to 4-month-old infants in China,"Shen, Jinfeng","['Mesman, Judi', 'Wei, Li']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Gedragsveranderingen in de puberteit: De invloed van testosteron op social jetlag en impulsiviteit bij meisjes in de adolescentie,"Oostveen, Phoebe","['Macks, Z.A. op de', 'Groep, S. van de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
How compliments affect helping,"Elst, Roos ter","['Leeuwen, E.A.C. van', 'Harinck, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Do people want to know? The impact of positive and negative language in curiosity-inducing communication on curiosity and avoidance motivation,"Jong, Ive de","['Noordewier, M.K.', 'Bullens, L.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Social rejection in relationship to attachment- and coping style: Does attachment style affect the expectation of social evaluation and how do these different groups cope with rejection?,"Schipper, Sharon de","['Molen, M.J.W. van der', 'Westhoff, B.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Evaluations of concordant and discordant emotions in relation to gender,"Huijzer, Nadia","['Dijk, W. van', 'Seip, E.C.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Openheid voor diversiteit in organisaties: Effect op de waargenomen organisatiemoraliteit en werkhouding van werknemers?,"Gesink, Jolien","['Boezeman, E.J.', 'Doesum, N.J. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
An overview of symptoms in children with attentiondeficit/hyperactivity disorder and autism spectrum disorders: What about comorbidity?,"Dobos, Daniella","['Peerdeman, K.J.', 'Schuitema, I.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['ADHD', 'ASD', 'Comorbidity', 'CBCL', 'RBS-r']"
The Venezuelan revolution; metropolis-colony relationship in the international context,"Mol, Jasper de","['Vergerio, C.', 'Veenendaal, W.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Does vagus nerve stimulation enhance extinction of conditioned fear?,"Sabet, M.","['Verkuil, B.', 'Tollenaar, M.S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The development of children's distraction in colour-object and picture-word tasks,"Gkountoni, Anna","['Boelens, H.H.', 'Blöte, A.W.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Steekproefmethoden: Hebben psychologiestudenten meer dan alfastudenten en wiskunde A scholieren meer dan wiskunde B, C en D scholieren voorkeur voor en herkenning van (non-) probability sampling","Meij, Anna van der","['Vetten, A.J. de', 'Weeda, W.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Predictieve variabelen voor behandeluitkomsten bij Ernstige Psychiatrische Aandoeningen,"Pauëlsen, Dominique","['Beurs, E. de', 'Berg, J. van den']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Motieven voor samenwerken in sociale dilemma’s waar de uitkomst winst óf verlies kan zijn,"Grob, Jari","['Molenmaker, W.', 'Kwaadsteniet, E. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effect of pregnancy on the human amygdala and the link to maternal attachment,"Leeuw, Mirjam de","['Hoekzema, E.A.', 'Burke, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Het verband tussen ouderlijke disciplinering, prosociaal gedrag en probleemgedrag van kinderen","Wongsosemito, Tirza","['Groeneveld, M.G.', 'Mesman, J.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De relatie tussen sociale preferenties en sociaal leren in de adolescentie: Pro-sociale waardeoriëntatie versus pro-zelf waardeoriëntatie,"Bruin, Annemarijn de","['Westhoff, B.', 'Molen, M.J.W. van der']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het gebruik van digitale media door kinderen in de leeftijd van 6 t/m 12 jaar en het verband met internaliserend probleemgedrag,"Velden, Suzanne van","['Vemeulen, M.C.M.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
